booking_id,customer_id,listing_id,status,booking_created_at,checkin_date,checkout_date,nights,lead_time_days,guests_adults,guests_children,guests_infants,price_nightly,cleaning_fee,total_amount,currency,country_code,city,channel,device_type,cancellation_ts,cancellation_reason,updated_at
ff83a4fa-7a70-4567-9d63-9ac39b77f716,55,860478,Confirmed,2025-12-14,2026-01-03,2026-01-06,3,20,2,1,0,155.85,54.51,522.06,JPY,JPN,Tokyo,app,iOS,,,
a68b2e1a-1810-47d7-b631-6f892e862086,86,581939,Confirmed,2025-06-03,2025-07-07,2025-07-09,2,34,2,0,0,169.43,54.46,393.32,INR,UAE,Dubai,app,iOS,,,
41aaa745-bafc-48a8-841d-917933be02da,19,890549,Confirmed,2025-03-02,2025-03-11,2025-03-21,10,9,2,0,0,180.00,64.08,1864.08,JPY,USA,New York,app,Web,,,
d8080edd-07cd-444a-86b8-d2b8fd538072,47,912625,Confirmed,2025-12-21,2026-01-09,2026-01-12,3,19,2,0,0,178.12,38.60,572.96,USD,FRA,Paris,app,iOS,,,
db2ad92d-77ba-4907-a227-93247ddc3416,57,610513,Confirmed,2025-11-10,2025-12-17,2025-12-20,3,37,1,1,0,191.16,53.13,626.61,EUR,UAE,Dubai,web,iOS,,,
58112c84-6c27-4fd3-af2c-9b011458d542,41,194250,Confirmed,2025-07-12,2025-07-31,2025-08-10,10,19,1,0,0,178.42,67.61,1851.81,AUD,UAE,Dubai,web,Web,,,
853d40b4-92bd-4a8e-bc5d-b3f8ecf635a5,33,808429,Confirmed,2025-02-10,2025-02-28,2025-03-01,1,18,1,0,0,197.59,54.95,252.54,EUR,USA,New York,app,Android,,,
6494aee5-8dd7-40ad-b672-02bddfefd743,37,230786,Confirmed,2025-08-03,2025-09-03,2025-09-10,7,31,2,0,0,180.00,45.14,1305.14,AUD,USA,New York,app,iOS,,,
a6148dea-ddf0-4225-8505-36448d318202,59,698635,Confirmed,2025-07-16,2025-08-17,2025-08-25,8,32,2,0,0,217.64,74.78,1815.90,AED,USA,New York,web,Android,,,
5afe54e1-9593-43cd-a298-957b78fadb03,3,100574,Confirmed,2025-07-08,2025-08-03,2025-08-07,4,26,1,0,0,158.66,62.17,696.81,EUR,AUS,Sydney,web,Android,,,
8bebfcad-2655-44db-8414-f7dfa50b67f9,92,299638,Confirmed,2025-06-28,2025-08-03,2025-08-11,8,36,1,0,0,102.48,61.53,881.37,AED,IND,Mumbai,web,Android,,,
e8d7ef58-e363-4875-9643-dca28345e88a,23,907068,Confirmed,2025-11-24,2025-12-21,2025-12-30,9,27,1,0,0,159.64,68.54,1505.30,USD,AUS,Sydney,web,Web,,,
d79f0b40-cfb8-49f6-8956-03a8d9b54ba4,48,151985,Confirmed,2025-09-02,2025-10-07,2025-10-08,1,35,2,0,0,160.00,39.25,199.25,GBP,FRA,Paris,web,Web,,,
2ca3e1b2-a07b-4b07-ba33-1e8c8026a193,70,403761,Confirmed,2025-08-07,2025-09-03,2025-09-10,7,27,2,0,0,140.00,60.02,1040.02,AUD,JPN,Tokyo,app,iOS,,,
3f7cc242-d175-46ad-9404-f1a7b72de1d3,99,156530,Confirmed,2025-12-14,2025-12-30,2026-01-06,7,16,2,0,0,158.01,56.30,1162.37,GBP,JPN,Tokyo,app,Android,,,
15728360-e812-4c5e-94a6-cd9273d73863,46,137594,Confirmed,2025-07-06,2025-08-02,2025-08-06,4,27,1,0,0,123.70,48.35,543.15,USD,IND,Mumbai,app,iOS,,,
cc82f71e-83ec-4a3f-81af-38713f099db1,63,586373,Confirmed,2025-07-26,2025-08-18,2025-08-21,3,23,2,0,0,112.73,32.73,370.92,AED,IND,Mumbai,web,Android,,,
4102fc24-184c-4d67-80ca-ac160400f981,62,484251,Confirmed,2025-02-16,2025-03-12,2025-03-19,7,24,1,0,0,170.00,47.19,1237.19,AUD,UK,London,app,iOS,,,
d5e91339-7508-4f5e-a74f-06255eccc6ae,100,232354,Confirmed,2025-08-19,2025-09-21,2025-09-26,5,33,1,0,0,150.00,78.98,828.98,AUD,UAE,Dubai,app,iOS,,,
2403b544-5507-421b-b3bf-136487610105,33,382262,Confirmed,2025-08-14,2025-09-11,2025-09-20,9,28,1,1,0,160.00,30.75,1470.75,INR,FRA,Paris,app,iOS,,,
d06c0688-8c68-42de-9f4f-11fe520c5df5,40,275764,Confirmed,2025-07-11,2025-07-26,2025-07-30,4,15,2,0,0,213.13,62.49,915.01,JPY,FRA,Paris,web,iOS,,,
7a957377-8f9a-42e9-b0d7-757e599c138c,83,595946,Confirmed,2025-08-02,2025-09-04,2025-09-06,2,33,1,0,0,140.00,20.92,300.92,EUR,JPN,Tokyo,app,iOS,,,
6a7f44d7-74e4-4d82-a1d6-91c558137719,80,312532,Confirmed,2025-12-05,2026-01-03,2026-01-05,2,29,2,0,0,99.33,74.62,273.28,JPY,IND,Mumbai,app,iOS,,,
77b5dcba-01c5-41ff-97f2-d72a9d58c1e9,12,538961,Confirmed,2025-09-17,2025-09-28,2025-09-29,1,11,2,0,0,160.00,39.27,199.27,EUR,FRA,Paris,web,Android,,,
9e85c5cd-8d7f-4b7e-b91d-76945ddd89c9,23,271544,Confirmed,2025-11-22,2025-12-23,2025-12-29,6,31,1,0,0,165.58,49.23,1042.71,EUR,JPN,Tokyo,web,Android,,,
63637d53-8072-4858-9fb2-a59f01500616,23,487138,Confirmed,2025-12-27,2026-01-25,2026-02-02,8,29,1,0,0,150.00,54.33,1254.33,AED,UAE,Dubai,app,iOS,,,
50513b71-07e3-4572-8a13-5949072a9f3d,87,366841,Confirmed,2025-05-12,2025-06-17,2025-06-20,3,36,1,0,0,203.81,45.53,656.96,JPY,FRA,Paris,app,iOS,,,
20d3917d-501d-4f7d-b50f-6d8374418dfd,35,968900,Confirmed,2025-06-18,2025-07-19,2025-07-22,3,31,2,0,0,171.62,59.78,574.64,GBP,AUS,Sydney,app,Android,,,
f115cb15-586e-4afb-8c2b-493d64798301,58,762978,Confirmed,2025-12-27,2026-01-14,2026-01-15,1,18,2,0,0,160.00,39.52,199.52,USD,FRA,Paris,web,Android,,,
6ae24865-1d39-4b33-97dc-74269dd6d616,47,352938,Confirmed,2025-02-03,2025-02-16,2025-02-21,5,13,2,0,0,180.00,76.96,976.96,INR,USA,New York,partner,iOS,,,
28e7eac4-b1aa-4484-bb9b-3448aadc6b59,21,202766,Confirmed,2025-12-14,2026-01-21,2026-01-23,2,38,1,0,0,130.00,55.66,315.66,GBP,AUS,Sydney,app,Web,,,
3ad934e8-96a4-4af2-871f-494cb08dfef1,74,217568,Confirmed,2025-09-18,2025-10-11,2025-10-18,7,23,2,1,0,147.96,26.58,1062.30,USD,JPN,Tokyo,web,iOS,,,
41fd6136-2783-4d1f-b6dc-7d027ef870fd,4,144561,Confirmed,2025-06-15,2025-07-21,2025-08-02,12,36,2,0,0,146.61,71.20,1830.52,USD,AUS,Sydney,web,Web,,,
99b38bb5-20a3-446d-953a-c336bf9d8b7f,70,300898,Confirmed,2025-06-09,2025-07-08,2025-07-16,8,29,1,0,1,196.17,31.78,1601.14,AED,UK,London,partner,iOS,,,
3deb972e-5ec8-4077-9b19-8b907358e52e,60,585993,Confirmed,2025-05-18,2025-05-29,2025-06-06,8,11,1,0,0,140.00,60.74,1180.74,JPY,JPN,Tokyo,app,Web,,,
feb46f53-77fe-423d-a38e-85881b0b19bc,38,549232,Confirmed,2025-08-23,2025-09-18,2025-09-26,8,26,1,0,0,90.00,45.50,765.50,AUD,IND,Mumbai,web,Android,,,
2f5b32f2-de68-442f-81e0-575bbe58f8a4,79,120076,Confirmed,2025-08-03,2025-08-28,2025-09-02,5,25,2,1,0,196.95,68.54,1053.29,INR,FRA,Paris,app,Web,,,
a6306576-f800-45c6-9c83-0f6df2ea0a8f,28,165129,Confirmed,2025-08-19,2025-09-09,2025-09-11,2,21,2,0,0,170.00,51.68,391.68,USD,UK,London,partner,Android,,,
eab4547a-05a7-4cf4-9665-ed5bbfa82b4b,92,587859,Confirmed,2025-11-20,2025-12-08,2025-12-11,3,18,2,0,0,182.83,43.18,591.67,AED,UAE,Dubai,app,iOS,,,
6adae5b9-fa07-48d8-bf6a-336fee0ef74b,34,227118,Confirmed,2025-12-22,2026-01-28,2026-02-01,4,37,1,0,0,160.00,47.40,687.40,AED,FRA,Paris,app,Web,,,
3dcf61fe-2c94-440a-8005-48fc4ac4b99c,56,491959,Confirmed,2025-06-07,2025-07-14,2025-07-21,7,37,1,0,0,163.04,39.03,1180.31,JPY,AUS,Sydney,app,iOS,,,
810e65a6-64fb-4d64-95e0-77fb62b61971,59,524742,Confirmed,2025-07-15,2025-08-02,2025-08-08,6,18,2,0,0,176.03,28.63,1084.81,EUR,AUS,Sydney,web,iOS,,,
c254b0ce-4f22-4686-b748-230ad8e6c1e9,87,734853,Confirmed,2025-06-17,2025-07-19,2025-07-24,5,32,1,0,0,257.46,51.79,1339.09,AUD,USA,New York,app,iOS,,,
45b449fb-6805-4bb0-b6f0-9dc0d5b7e7d0,42,884901,Confirmed,2025-12-06,2025-12-31,2026-01-08,8,25,2,0,0,115.86,23.29,950.17,AUD,IND,Mumbai,app,Android,,,
0a357ab5-9627-43ed-bcf4-98cfe1c1fcfb,52,122533,Confirmed,2025-08-06,2025-09-08,2025-09-16,8,33,2,0,0,160.00,73.06,1353.06,INR,FRA,Paris,web,iOS,,,
680c9a02-f0dc-4b7a-b72c-5b1984ce908f,22,976280,Confirmed,2025-07-03,2025-08-03,2025-08-05,2,31,1,0,0,109.92,74.39,294.23,AUD,IND,Mumbai,web,Android,,,
dc6cc7c8-ef80-47af-b89c-c9c15fd896d1,93,910999,Confirmed,2025-06-17,2025-07-12,2025-07-15,3,25,2,0,0,119.05,49.76,406.91,JPY,IND,Mumbai,app,iOS,,,
ee6a43cb-8ebe-4854-ac69-575c0397a6c7,36,319100,Confirmed,2025-07-03,2025-07-27,2025-08-01,5,24,1,0,0,224.38,54.96,1176.86,JPY,USA,New York,app,Android,,,
d9d650ec-48f2-4016-a7be-1c219e48cf96,72,962347,Confirmed,2025-08-20,2025-09-15,2025-09-24,9,26,2,0,0,180.00,53.47,1673.47,USD,USA,New York,app,iOS,,,
e64ecb6b-f926-40ba-b567-865f9b3e84da,98,812571,Confirmed,2025-01-12,2025-02-17,2025-02-22,5,36,2,0,0,180.00,66.08,966.08,AUD,USA,New York,web,Web,,,
8761757d-ec56-4a57-84e0-428e97e16cca,77,843325,Confirmed,2025-08-06,2025-09-01,2025-09-12,11,26,1,0,0,150.00,58.25,1708.25,GBP,UAE,Dubai,partner,Web,,,
c6d4193b-55b6-4dcf-8ec8-c0921d0643a9,90,879385,Confirmed,2025-07-02,2025-08-04,2025-08-09,5,33,1,0,0,176.12,54.02,934.62,AED,JPN,Tokyo,web,Android,,,
8623b6e5-07ba-4a37-ae6a-31cd36aea554,11,811385,Confirmed,2025-10-19,2025-11-18,2025-11-27,9,30,1,0,0,130.00,77.83,1247.83,GBP,AUS,Sydney,app,Android,,,
7982ba56-a446-4ec4-9f3d-6afc38ffd659,34,190987,Confirmed,2025-10-17,2025-11-10,2025-11-20,10,24,2,0,0,160.00,59.40,1659.40,EUR,FRA,Paris,app,iOS,,,
5920de91-8621-4da1-a7c0-032a9a3aa14a,67,611659,Confirmed,2025-04-24,2025-05-24,2025-05-28,4,30,2,0,0,160.88,20.78,664.30,AUD,JPN,Tokyo,app,iOS,,,
21f613f0-443c-4098-9eab-222fafc903fd,23,475917,Confirmed,2025-12-11,2025-12-23,2025-12-25,2,12,2,0,0,155.70,70.90,382.30,AUD,AUS,Sydney,app,iOS,,,
d0c2659e-af2d-4529-a77a-7c1c4efcbfac,29,449656,Confirmed,2025-12-03,2025-12-25,2025-12-31,6,22,2,0,0,155.19,78.27,1009.41,EUR,AUS,Sydney,app,Web,,,
717ff56a-b7d6-4cbd-a630-f943c4efa189,36,512525,Confirmed,2025-12-17,2026-01-13,2026-01-16,3,27,2,0,0,160.00,53.34,533.34,AUD,FRA,Paris,app,iOS,,,
5b441407-a735-451e-8fcc-f5c1779ee810,62,170555,Confirmed,2025-08-25,2025-09-15,2025-09-18,3,21,1,0,0,170.00,47.21,557.21,AED,UK,London,web,Android,,,
17a77b33-6c85-4078-a39d-f7e18db42189,87,145662,Confirmed,2025-12-14,2026-01-11,2026-01-16,5,28,1,0,0,160.00,58.76,858.76,AED,FRA,Paris,app,iOS,,,
82e143f6-5c27-4e7a-a105-e8a9fc849edd,20,941019,Confirmed,2025-10-28,2025-11-20,2025-11-27,7,23,2,0,0,140.00,49.67,1029.67,AED,JPN,Tokyo,app,Android,,,
9ad3f18b-f2cb-4abb-9eb4-12af39ca522e,71,524145,Confirmed,2025-07-05,2025-07-21,2025-07-25,4,16,2,0,0,106.17,61.55,486.23,EUR,IND,Mumbai,app,iOS,,,
bf1291e2-2bb4-4f6d-8c40-c920bfad11bc,47,427300,Confirmed,2025-07-05,2025-07-31,2025-08-03,3,26,2,0,0,154.07,45.14,507.35,AUD,JPN,Tokyo,app,Web,,,
f2c39c7f-15c8-44a7-816e-21a37e89e75f,72,320826,Confirmed,2025-07-24,2025-08-03,2025-08-07,4,10,1,1,0,180.61,42.05,764.49,AED,JPN,Tokyo,app,Android,,,
3bb51f06-f6b2-4177-b5d3-905fe4ca4206,43,159137,Confirmed,2025-07-02,2025-07-24,2025-07-26,2,22,2,0,0,181.23,76.66,439.12,JPY,FRA,Paris,partner,iOS,,,
3aa7e229-3508-4f96-b38f-4943cbc492cd,71,268441,Confirmed,2025-02-23,2025-03-03,2025-03-14,11,8,2,0,0,160.00,52.51,1812.51,AED,FRA,Paris,app,iOS,,,
4822676f-1750-446f-9f37-0a027ae3e0d3,79,843437,Confirmed,2025-06-07,2025-07-11,2025-07-22,11,34,2,0,0,124.57,34.99,1405.26,USD,IND,Mumbai,app,Web,,,
346256bb-eaa8-4923-a564-05349011fe11,45,835235,Confirmed,2025-12-03,2026-01-01,2026-01-04,3,29,2,0,0,130.00,29.45,419.45,EUR,AUS,Sydney,app,Android,,,
cd26a46b-164d-4dfc-94b2-a2d1b3f99065,11,580676,Confirmed,2025-12-03,2025-12-26,2026-01-07,12,23,2,1,0,229.65,45.71,2801.51,INR,USA,New York,web,iOS,,,
c94cc1b0-acd6-4d78-b3ac-309bc75844f1,85,686551,Confirmed,2025-10-24,2025-11-21,2025-11-25,4,28,2,1,0,179.97,33.42,753.30,EUR,FRA,Paris,app,iOS,,,
373ec423-5ba3-4969-90a5-075b6c73c4d2,52,109098,Confirmed,2025-08-03,2025-08-31,2025-09-04,4,28,2,1,0,188.87,59.76,815.24,AUD,UK,London,web,iOS,,,
02f16c54-6823-42f4-85ae-8e4bccd25e01,79,286396,Confirmed,2025-12-02,2025-12-18,2025-12-21,3,16,1,0,0,146.89,41.54,482.21,JPY,AUS,Sydney,app,Web,,,
a896ee3c-1c25-4cd4-ae99-26233219a7a2,21,444359,Confirmed,2025-07-11,2025-08-08,2025-08-14,6,28,2,0,0,177.79,32.07,1098.81,JPY,AUS,Sydney,app,iOS,,,
1fe958da-3d51-4162-b444-d026cf449574,88,150372,Confirmed,2025-08-05,2025-09-09,2025-09-12,3,35,1,1,0,130.00,79.37,469.37,GBP,AUS,Sydney,web,iOS,,,
b7de36e6-eb55-496e-9e79-4b7f069e655e,86,907840,Confirmed,2025-07-02,2025-07-19,2025-07-23,4,17,2,0,0,182.99,77.81,809.77,AED,JPN,Tokyo,web,iOS,,,
3b2a3299-4bbd-488d-8c28-ccfab122bfa0,5,576392,Confirmed,2025-02-12,2025-03-16,2025-03-22,6,32,2,0,0,130.00,50.37,830.37,AED,AUS,Sydney,app,iOS,,,
10218384-0e0f-4f9d-8752-0042930a6c8c,64,338470,Confirmed,2025-01-12,2025-02-03,2025-02-15,12,22,1,0,0,90.00,71.51,1151.51,INR,IND,Mumbai,app,iOS,,,
c4e59bb8-bf73-453a-bb19-1b6b3d43cce9,35,734635,Confirmed,2025-08-16,2025-09-17,2025-09-20,3,32,2,0,0,150.00,32.46,482.46,JPY,UAE,Dubai,app,Web,,,
7b856569-2b07-4aa9-9fb6-957e0d135686,83,475562,Confirmed,2025-08-04,2025-09-09,2025-09-12,3,36,1,0,0,180.00,32.58,572.58,INR,USA,New York,app,Android,,,
39577f98-973d-4b32-8f89-3e49426945b1,39,918134,Confirmed,2025-12-01,2025-12-20,2025-12-28,8,19,2,1,0,165.47,77.93,1401.69,INR,JPN,Tokyo,app,Web,,,
4c16f448-0a35-4be4-988d-b358b7309f60,79,555719,Confirmed,2025-08-10,2025-09-12,2025-09-17,5,33,1,0,0,172.78,50.44,914.34,AUD,FRA,Paris,web,iOS,,,
736cfc4d-ed0a-4e5c-b20e-2b4478498879,32,943847,Confirmed,2025-12-21,2026-01-22,2026-01-28,6,32,2,0,0,160.00,60.77,1020.77,JPY,FRA,Paris,app,iOS,,,
971b9b86-0d71-4ece-879f-c8aa8034bd90,89,995181,Confirmed,2025-02-11,2025-03-07,2025-03-13,6,24,2,0,0,156.56,35.60,974.96,AUD,JPN,Tokyo,app,Android,,,
fdb75329-6adb-4a18-b3b7-329acc5d6f75,29,130485,Confirmed,2025-03-06,2025-03-25,2025-03-27,2,19,1,0,1,180.00,50.65,410.65,AUD,USA,New York,web,Web,,,
c92d53ec-f17f-44f3-9118-d3f94e075b09,87,140815,Confirmed,2025-06-20,2025-07-10,2025-07-14,4,20,2,0,0,221.96,43.82,931.66,AED,USA,New York,app,Android,,,
9fb998c1-ee66-454e-9e4c-8f9b66cdca1b,52,983090,Confirmed,2025-10-19,2025-11-19,2025-11-27,8,31,1,1,0,180.00,34.71,1474.71,AUD,USA,New York,app,Android,,,
75a2e753-ff6e-49f1-abe6-9504f5b4dbc2,48,516845,Confirmed,2025-02-12,2025-03-12,2025-03-17,5,28,2,0,0,180.00,56.84,956.84,EUR,USA,New York,app,iOS,,,
cbd3f03d-1e55-43e7-8509-a390932ee5ea,94,498004,Confirmed,2025-06-14,2025-06-26,2025-07-02,6,12,2,0,0,166.67,54.12,1054.14,GBP,JPN,Tokyo,app,iOS,,,
b87f5314-f18a-4469-a3ef-899c6ff5aa64,27,336681,Confirmed,2025-02-09,2025-03-22,2025-03-24,2,41,2,1,0,199.33,30.99,429.65,USD,USA,New York,web,Web,,,
4938aae6-43e5-48b9-a11d-b44107697f82,100,505713,Confirmed,2025-09-15,2025-10-10,2025-10-18,8,25,1,0,0,192.99,54.78,1598.70,USD,USA,New York,web,iOS,,,
bfe632fc-436f-48cb-94f0-f79d489b0c49,18,637521,Confirmed,2025-06-11,2025-07-07,2025-07-17,10,26,2,0,0,204.83,46.36,2094.66,AED,UK,London,web,Web,,,
3d6e4583-6635-4235-9530-e1af2d45faf2,78,513686,Confirmed,2025-05-05,2025-06-04,2025-06-09,5,30,1,0,0,173.81,78.24,947.29,JPY,JPN,Tokyo,web,Android,,,
3e928dbc-a29c-4bf2-829e-fc5385c85ced,66,216459,Confirmed,2025-05-07,2025-06-03,2025-06-07,4,27,2,0,1,213.09,79.61,931.97,AUD,UK,London,web,Android,,,
46b83c73-8f44-429f-9784-d6ee72454b80,65,372427,Confirmed,2025-06-07,2025-07-04,2025-07-11,7,27,1,0,1,189.07,51.91,1375.40,USD,JPN,Tokyo,partner,iOS,,,
bf948c91-9e38-48a2-8132-3b03816ae96c,1,571132,Confirmed,2025-08-18,2025-09-05,2025-09-09,4,18,2,0,0,139.47,35.63,593.51,AED,AUS,Sydney,app,Web,,,
b847ada3-e0f2-4957-9448-69c1490cb4f0,65,569179,Confirmed,2025-08-23,2025-09-07,2025-09-10,3,15,1,0,0,170.00,71.70,581.70,JPY,UK,London,partner,Android,,,
effb4350-07c3-4bd1-873c-5b161137a052,70,212264,Confirmed,2025-06-09,2025-06-22,2025-06-25,3,13,1,0,1,176.97,78.58,609.49,INR,UAE,Dubai,web,Web,,,
5effbae3-d0b1-42a6-8555-75f50df995f2,85,261551,Confirmed,2025-08-11,2025-08-31,2025-09-02,2,20,2,0,0,155.63,55.24,366.50,GBP,AUS,Sydney,app,Web,,,
e134dc3e-3adf-4b4a-8be9-cda881cadfb8,62,348463,Confirmed,2025-01-17,2025-02-08,2025-02-15,7,22,1,1,0,179.52,31.06,1287.70,AUD,FRA,Paris,app,iOS,,,
c96e42bc-d574-4cd0-bfea-599e9a7d636d,67,898447,Confirmed,2025-12-22,2026-01-15,2026-01-17,2,24,2,0,1,130.00,24.01,284.01,GBP,AUS,Sydney,app,iOS,,,
29e3b91a-cb89-4eb2-81f9-7826daa3bf23,27,945205,Confirmed,2025-12-09,2025-12-31,2026-01-09,9,22,2,0,0,167.69,37.61,1546.82,USD,UAE,Dubai,app,Web,,,
79122c68-0332-408a-b674-e831b2b2388f,61,875844,Confirmed,2025-06-19,2025-07-29,2025-08-10,12,40,1,0,0,206.69,50.67,2530.95,JPY,UK,London,partner,iOS,,,
fec51abb-68c5-4ede-a33f-293c3bdcb6a9,80,483696,Confirmed,2025-12-16,2026-01-18,2026-01-20,2,33,1,0,0,180.00,61.51,421.51,GBP,USA,New York,partner,iOS,,,
67d8df00-0701-40f9-9ca5-8b7d59732c1e,80,390490,Confirmed,2025-01-12,2025-02-09,2025-02-14,5,28,1,1,1,150.00,52.69,802.69,AED,UAE,Dubai,web,iOS,,,
90f20942-dfd2-47dc-aa56-721874b4fe58,73,238555,Confirmed,2025-01-26,2025-02-10,2025-02-18,8,15,1,0,0,170.00,65.09,1425.09,GBP,UK,London,web,Android,,,
4482446a-95e3-46e3-887f-e69f1a2feaa2,24,197058,Confirmed,2025-01-24,2025-02-17,2025-02-18,1,24,2,0,0,130.00,69.42,199.42,JPY,AUS,Sydney,app,Web,,,
a2f2c290-cbc2-41e0-abcc-d655d0930d6b,37,136726,Confirmed,2025-07-22,2025-08-14,2025-08-20,6,23,2,0,0,175.66,51.83,1105.79,GBP,UAE,Dubai,app,Web,,,
eb340c5b-2512-4f8d-b0ac-c9fe0780352f,27,262734,Confirmed,2025-07-25,2025-08-10,2025-08-15,5,16,2,0,0,206.42,77.15,1109.25,GBP,FRA,Paris,partner,iOS,,,
70ef5e4f-49df-4fb9-85de-de0e300a3171,16,571521,Confirmed,2025-09-07,2025-10-07,2025-10-17,10,30,2,0,0,150.00,79.07,1579.07,USD,UAE,Dubai,partner,Android,,,
d339e1ea-a775-483a-90b7-695896b022ad,6,298598,Confirmed,2025-03-22,2025-04-20,2025-04-24,4,29,2,0,0,90.00,39.00,399.00,INR,IND,Mumbai,web,iOS,,,
dfd682e4-59ac-4033-b034-5eaaf7a520ae,4,616979,Confirmed,2025-08-28,2025-09-11,2025-09-21,10,14,2,0,0,150.00,51.68,1551.68,AUD,UAE,Dubai,app,iOS,,,
257f2ad9-926f-408c-a7ff-9ee0fdad6f8d,89,645250,Confirmed,2025-12-14,2026-01-09,2026-01-18,9,26,2,1,0,197.66,63.08,1842.02,AUD,USA,New York,app,iOS,,,
812e1ffb-c3ff-4561-b2c9-bb539386dda5,89,452661,Confirmed,2025-10-23,2025-11-19,2025-11-22,3,27,2,1,0,140.00,70.45,490.45,AUD,JPN,Tokyo,app,iOS,,,
618ba51d-c5fe-41b1-b778-f00eb945c0f0,17,434293,Confirmed,2025-12-09,2026-01-13,2026-01-19,6,35,2,0,0,150.00,66.64,966.64,AUD,UAE,Dubai,web,Web,,,
5d57344c-8352-4d66-af7a-6dfdb98c290a,47,399330,Confirmed,2025-09-01,2025-09-25,2025-09-27,2,24,2,0,0,90.00,36.70,216.70,AUD,IND,Mumbai,web,Android,,,
7672313c-7311-4915-aa72-4ac681acee81,1,154390,Confirmed,2025-08-15,2025-08-31,2025-09-03,3,16,2,0,0,204.24,53.79,666.51,JPY,UK,London,app,Web,,,
ec8d2310-83e3-4ab8-bac1-be3b4cdd36fb,40,760999,Confirmed,2025-06-14,2025-07-04,2025-07-11,7,20,1,0,0,205.20,50.75,1487.15,EUR,UAE,Dubai,app,Android,,,
2fc8ca98-2e5a-4580-9236-4f419ae728fb,100,994045,Confirmed,2025-07-08,2025-08-16,2025-08-20,4,39,2,1,0,208.78,51.03,886.15,EUR,FRA,Paris,web,Web,,,
99e93989-d0aa-45ae-914c-f1ceb8f04f28,47,918317,Confirmed,2025-07-04,2025-07-31,2025-08-07,7,27,1,0,0,216.90,46.25,1564.55,INR,USA,New York,app,Android,,,
35524df2-5ae9-4208-b56f-8a727bffdf4a,69,614099,Confirmed,2025-06-04,2025-07-11,2025-07-15,4,37,2,1,0,177.70,41.17,751.97,AUD,AUS,Sydney,app,Web,,,
52d956dc-1774-4e0d-b1d3-b19b14eff5b4,61,388541,Confirmed,2025-01-22,2025-03-02,2025-03-07,5,39,1,0,0,160.00,68.56,868.56,USD,FRA,Paris,web,Android,,,
a916d315-2350-4808-8d80-1b5ce8d35841,98,628786,Confirmed,2025-07-01,2025-08-04,2025-08-07,3,34,2,0,0,175.42,40.96,567.22,AUD,JPN,Tokyo,web,Android,,,
d60bad79-165e-4560-8399-7862b60c18bd,26,183112,Confirmed,2025-03-12,2025-04-04,2025-04-07,3,23,2,0,0,137.82,68.03,481.49,INR,AUS,Sydney,partner,iOS,,,
859dafaf-10ab-46f1-ab3a-71400533ea1b,48,749184,Confirmed,2025-08-13,2025-09-14,2025-09-21,7,32,1,0,1,160.00,59.11,1179.11,USD,FRA,Paris,web,Web,,,
2b7b4d84-962e-4b28-9f21-f68bcd810c70,9,238189,Confirmed,2025-08-16,2025-09-23,2025-09-28,5,38,1,1,0,180.00,28.07,928.07,AUD,USA,New York,app,Android,,,
d0bd5d32-8f77-4ea3-8eb7-065c61ec0868,80,578522,Confirmed,2025-10-15,2025-11-21,2025-11-24,3,37,2,0,0,179.88,56.33,595.97,JPY,FRA,Paris,app,iOS,,,
6f5a2ab6-06d7-4c7a-b395-c58641e5d15d,98,532195,Confirmed,2025-08-10,2025-09-05,2025-09-08,3,26,1,0,0,181.90,75.53,621.23,AUD,UK,London,app,Web,,,
e691612b-9c4c-4e9f-bdd4-8e650d0c77ab,50,844013,Confirmed,2025-08-18,2025-09-21,2025-10-01,10,34,2,0,0,160.00,55.95,1655.95,AUD,FRA,Paris,partner,Web,,,
3dd034cb-4162-44da-8c89-1987eee77ebc,99,305810,Confirmed,2025-07-11,2025-07-21,2025-07-27,6,10,2,0,0,160.43,20.31,982.89,INR,AUS,Sydney,partner,iOS,,,
d8ad8029-484d-428f-9798-40fbceebae1a,72,318953,Confirmed,2025-08-25,2025-09-10,2025-09-13,3,16,2,1,0,150.00,41.04,491.04,GBP,UAE,Dubai,app,Web,,,
76b6a545-1839-4e55-b3f8-5a322f2e3145,41,236267,Confirmed,2025-06-24,2025-07-21,2025-07-28,7,27,1,0,0,107.45,30.62,782.77,GBP,IND,Mumbai,web,Android,,,
2404558a-7be4-48b8-be13-fc5631e961af,38,301041,Confirmed,2025-12-10,2026-01-05,2026-01-09,4,26,2,0,0,140.00,65.13,625.13,GBP,JPN,Tokyo,web,iOS,,,
fb93e7dc-5d2f-4ecf-af98-5ff43291fb11,6,570164,Confirmed,2025-10-13,2025-11-18,2025-11-24,6,36,2,0,0,130.00,36.94,816.94,INR,AUS,Sydney,app,iOS,,,
d5d43051-20ef-4880-a1ab-cc288385f5fd,97,592013,Confirmed,2025-01-02,2025-01-26,2025-02-02,7,24,1,0,0,170.00,70.63,1260.63,AUD,UK,London,app,Android,,,
3a0056df-fe17-4836-9f7d-9e446e96c888,69,733872,Confirmed,2025-12-01,2026-01-04,2026-01-16,12,34,1,0,0,90.00,76.80,1156.80,EUR,IND,Mumbai,app,Android,,,
865d9f77-81b1-4855-bfb3-56700b707fbf,54,184327,Confirmed,2025-12-14,2026-01-16,2026-01-19,3,33,1,0,0,100.52,35.79,337.35,AUD,IND,Mumbai,app,Android,,,
